[BLOCK TYPE,TAG,DESCRIPTION,I/O DEVICE,H/W OPTIONS,I/O ADDRESS TYPE,I/O ADDRESS,ENABLE OUTPUT,INVERT OUTPUT,OPEN TAG,CLOSE TAG,EVENT MESSAGES,ALARM AREA(S),SECURITY AREA 1,SECURITY AREA 2,SECURITY AREA 3,ALARM AREA 1,ALARM AREA 2,ALARM AREA 3,ALARM AREA 4,ALARM AREA 5,ALARM AREA 6,ALARM AREA 7,ALARM AREA 8,ALARM AREA 9,ALARM AREA 10,ALARM AREA 11,ALARM AREA 12,ALARM AREA 13,ALARM AREA 14,ALARM AREA 15,USER FIELD 1,USER FIELD 2,ESIG TYPE,ESIG ALLOW CONT USE,ESIG XMPT ALARM ACK,ESIG UNSIGNED WRITES,ESIG COMMENT REQUIRED,PDR Update Rate,PDR Access Time,PDR Deadband,PDR Latch,PDR Disable Output,PDR Array Length,Hist Description,Hist Collect,Hist Interval,Hist Offset,Hist Time Res,Hist Compress,Hist Deadband,Hist Comp Type,Hist Comp Time]
!A_NAME,A_TAG,A_DESC,A_IODV,A_IOHT,A_NUMS,A_IOAD,A_OUT,A_INV,A_OPENDESC,A_CLOSEDESC,A_EVENT,A_ADI,A_SA1,A_SA2,A_SA3,A_AREA1,A_AREA2,A_AREA3,A_AREA4,A_AREA5,A_AREA6,A_AREA7,A_AREA8,A_AREA9,A_AREA10,A_AREA11,A_AREA12,A_AREA13,A_AREA14,A_AREA15,A_ALMEXT1,A_ALMEXT2,A_ESIGTYPE,A_ESIGCONT,A_ESIGACK,A_ESIGTRAP,A_ESIGREQ_COMMENT,A_PDR_UPDATERATE,A_PDR_ACCESSTIME,A_PDR_DEADBAND,A_PDR_LATCHDATA,A_PDR_DISABLEOUT,A_PDR_ARRAYLENGTH,A_HIST_DESC,A_HIST_COLLECT,A_HIST_INTERVAL,A_HIST_OFFSET,A_HIST_TIMERES,A_HIST_COMPRESS,A_HIST_DEADBAND,A_HIST_COMPTYPE,A_HIST_COMPTIME!
"DR","305CV900CW","Damp til Mixer 305 kontrol ord","SIX","","DECIMAL","","YES","NO","OPEN","CLOSE","DISABLE","NONE","MX305_OPE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0"
"DR","305CV900SW","Damp til Mixer 305 status ord","SIX","","DECIMAL","","YES","NO","OPEN","CLOSE","DISABLE","NONE","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0"
"DR","305FT400CW","Flow ventilation kontrol ord","SIX","","DECIMAL","","YES","NO","OPEN","CLOSE","DISABLE","NONE","MX305_OPE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0"
"DR","305FT400SW","Flow ventilation status ord","SIX","","DECIMAL","","YES","NO","OPEN","CLOSE","DISABLE","NONE","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0"
"DR","305GS100CW","Frigiv lågekontakt 305GS100 kontrol ord","SIX","","DECIMAL","","YES","NO","OPEN","CLOSE","DISABLE","NONE","MX305_OPE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0"
"DR","305GS100SW","Frigiv lågekontakt 305GS100 status ord","SIX","","DECIMAL","","YES","NO","OPEN","CLOSE","DISABLE","NONE","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0"
"DR","305GS101CW","Sigte i drift Mixer 305 kontrol ord","SIX","","DECIMAL","","YES","NO","OPEN","CLOSE","DISABLE","NONE","MX305_OPE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0"
"DR","305GS101SW","Sigte i drift Mixer 305 status ord","SIX","","DECIMAL","","YES","NO","OPEN","CLOSE","DISABLE","NONE","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0"
"DR","305GS102CW","Sigte installeret Mixer 305 kontrol ord","SIX","","DECIMAL","","YES","NO","OPEN","CLOSE","DISABLE","NONE","MX305_OPE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0"
"DR","305GS102SW","Sigte installeret Mixer 305 status ord","SIX","","DECIMAL","","YES","NO","OPEN","CLOSE","DISABLE","NONE","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0"
"DR","305GS103CW","Sikkerhedskreds tømning ok Mixer 305 kon","SIX","","DECIMAL","","YES","NO","OPEN","CLOSE","DISABLE","NONE","MX305_OPE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0"
"DR","305GS103SW","Sikkerhedskreds tømning ok Mixer 305 sta","SIX","","DECIMAL","","YES","NO","OPEN","CLOSE","DISABLE","NONE","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0"
"DR","305GS170CW","CIP retur mixer kontrol ord","SIX","","DECIMAL","","YES","NO","OPEN","CLOSE","DISABLE","NONE","MX305_OPE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0"
"DR","305GS170SW","CIP retur mixer status ord","SIX","","DECIMAL","","YES","NO","OPEN","CLOSE","DISABLE","NONE","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0"
"DR","305M400CW","Start udsugning Mixer 305 kontrol ord","SIX","","DECIMAL","","YES","NO","OPEN","CLOSE","DISABLE","NONE","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0"
"DR","305M400SW","Start udsugning Mixer 305 status ord","SIX","","DECIMAL","","YES","NO","OPEN","CLOSE","DISABLE","NONE","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0"
"DR","305NH180CW","NH3 måling Mixer 305 kontrol ord","SIX","","DECIMAL","","YES","NO","OPEN","CLOSE","DISABLE","NONE","MX305_OPE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0"
"DR","305NH180SW","NH3 måling Mixer 305 status ord","SIX","","DECIMAL","","YES","NO","OPEN","CLOSE","DISABLE","NONE","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0"
"DR","305P900CW","Cirk. Pumpe Mixer 305 kontrol ord","SIX","","DECIMAL","","YES","NO","OPEN","CLOSE","DISABLE","NONE","MX305_OPE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0"
"DR","305P900SW","Cirk. Pumpe Mixer 305 status ord","SIX","","DECIMAL","","YES","NO","OPEN","CLOSE","DISABLE","NONE","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0"
"DR","305PC400SW","PID Contoller ventilation","SIX","","DECIMAL","","YES","NO","OPEN","CLOSE","DISABLE","NONE","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0"
"DR","305PS190CW","Tryksikring mixer 305 kontrol ord","SIX","","DECIMAL","","YES","NO","OPEN","CLOSE","DISABLE","NONE","AUX800_OPE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0"
"DR","305PS190SW","Tryksikring mixer 305 status ord","SIX","","DECIMAL","","YES","NO","OPEN","CLOSE","DISABLE","NONE","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0"
"DR","305PT400CW","Tryk ventilation kontrol ord","SIX","","DECIMAL","","YES","NO","OPEN","CLOSE","DISABLE","NONE","MX305_OPE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0"
"DR","305PT400SW","Tryk ventilation status ord","SIX","","DECIMAL","","YES","NO","OPEN","CLOSE","DISABLE","NONE","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0"
"DR","305SC100ACW","AO for VLT Mixer 305 kontrol ord","SIX","","DECIMAL","","YES","NO","OPEN","CLOSE","DISABLE","NONE","MX305_OPE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0"
"DR","305SC100ASW","AO for VLT Mixer 305 status ord","SIX","","DECIMAL","","YES","NO","OPEN","CLOSE","DISABLE","NONE","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0"
"DR","305SC100CW","VLT Mixer 305 kontrol ord","SIX","","DECIMAL","","YES","NO","OPEN","CLOSE","DISABLE","NONE","MX305_OPE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0"
"DR","305SC100SW","VLT Mixer 305 status ord","SIX","","DECIMAL","","YES","NO","OPEN","CLOSE","DISABLE","NONE","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0"
"DR","305SC400ACW","AO for VLT Ventilation 305 kontrol ord","SIX","","DECIMAL","","YES","NO","OPEN","CLOSE","DISABLE","NONE","MX305_OPE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0"
"DR","305SC400ASW","AO for VLT Ventilation 305 status ord","SIX","","DECIMAL","","YES","NO","OPEN","CLOSE","DISABLE","NONE","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0"
"DR","305SC400CW","VLT Ventilation 335 kontrol ord","SIX","","DECIMAL","","YES","NO","OPEN","CLOSE","DISABLE","NONE","MX305_OPE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0"
"DR","305SC400SW","VLT Ventilation 335 status ord","SIX","","DECIMAL","","YES","NO","OPEN","CLOSE","DISABLE","NONE","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0"
"DR","305TC900SW","PID Contoller mixer 305","SIX","","DECIMAL","","YES","NO","OPEN","CLOSE","DISABLE","NONE","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0"
"DR","305TC901SW","PID Contoller mixer 305 jacket","SIX","","DECIMAL","","YES","NO","OPEN","CLOSE","DISABLE","NONE","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0"
"DR","305TT100CW","Mixer 305 kontrol ord","SIX","","DECIMAL","","YES","NO","OPEN","CLOSE","DISABLE","NONE","MX305_OPE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0"
"DR","305TT100SW","Mixer 305 status ord","SIX","","DECIMAL","","YES","NO","OPEN","CLOSE","DISABLE","NONE","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0"
"DR","305TT900CW","Vandkreds Mixer 305 kontrol ord","SIX","","DECIMAL","","YES","NO","OPEN","CLOSE","DISABLE","NONE","MX305_OPE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0"
"DR","305TT900SW","Vandkreds Mixer 305 status ord","SIX","","DECIMAL","","YES","NO","OPEN","CLOSE","DISABLE","NONE","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0"
"DR","305VC100FB","Vacuum transport to mixer 305 active","SIX","","DECIMAL","","YES","NO","OPEN","CLOSE","DISABLE","NONE","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0"
"DR","305WT100CW","Mixer 305 kontrol ord","SIX","","DECIMAL","","YES","NO","OPEN","CLOSE","DISABLE","NONE","MX305_OPE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0"
"DR","305WT100DOCW","Kalibrering mixer 305 vægt kontrol ord","SIX","","DECIMAL","","YES","NO","OPEN","CLOSE","DISABLE","NONE","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0"
"DR","305WT100DOSW","Kalibrering mixer 305 vægt status ord","SIX","","DECIMAL","","YES","NO","OPEN","CLOSE","DISABLE","NONE","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0"
"DR","305WT100SW","Mixer 305 status ord","SIX","","DECIMAL","","YES","NO","OPEN","CLOSE","DISABLE","NONE","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0"
"DR","315AV100CW","Bundventil mixer kontrol ord","SIX","","DECIMAL","","YES","NO","OPEN","CLOSE","DISABLE","NONE","MX315_OPE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0"
"DR","315AV100SW","Bundventil mixer status ord","SIX","","DECIMAL","","YES","NO","OPEN","CLOSE","DISABLE","NONE","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0"
"DR","315AV101CW","Indløb til mixer kontrol ord","SIX","","DECIMAL","","YES","NO","OPEN","CLOSE","DISABLE","NONE","MX315_OPE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0"
"DR","315AV101SW","Indløb til mixer status ord","SIX","","DECIMAL","","YES","NO","OPEN","CLOSE","DISABLE","NONE","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0"
"DR","315AV102CW","Stopventil åndefilter til mixer kontrol","SIX","","DECIMAL","","YES","NO","OPEN","CLOSE","DISABLE","NONE","MX315_OPE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0"
"DR","315AV102SW","Stopventil åndefilter til mixer status o","SIX","","DECIMAL","","YES","NO","OPEN","CLOSE","DISABLE","NONE","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0"
"DR","315AV104CW","Tømmeventil kontrol ord","SIX","","DECIMAL","","YES","NO","OPEN","CLOSE","DISABLE","NONE","MX315_OPE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0"
"DR","315AV104SW","Tømmeventil status ord","SIX","","DECIMAL","","YES","NO","OPEN","CLOSE","DISABLE","NONE","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0"
"DR","315AV105CW","Prøveudtag kontrol ord","SIX","","DECIMAL","","YES","NO","OPEN","CLOSE","DISABLE","NONE","MX315_OPE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0"
"DR","315AV105SW","Prøveudtag status ord","SIX","","DECIMAL","","YES","NO","OPEN","CLOSE","DISABLE","NONE","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0"
"DR","315AV110CW","Toplanse kontrol ord","SIX","","DECIMAL","","YES","NO","OPEN","CLOSE","DISABLE","NONE","MX315_OPE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0"
"DR","315AV110SW","Toplanse status ord","SIX","","DECIMAL","","YES","NO","OPEN","CLOSE","DISABLE","NONE","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0"
"DR","315AV112CW","Toplanse kontrol ord","SIX","","DECIMAL","","YES","NO","OPEN","CLOSE","DISABLE","NONE","MX315_OPE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0"
"DR","315AV112SW","Toplanse status ord","SIX","","DECIMAL","","YES","NO","OPEN","CLOSE","DISABLE","NONE","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0"
"DR","315AV113CW","Lanse top / Bund kontrol ord","SIX","","DECIMAL","","YES","NO","OPEN","CLOSE","DISABLE","NONE","MX315_OPE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0"
"DR","315AV113SW","Lanse top / Bund status ord","SIX","","DECIMAL","","YES","NO","OPEN","CLOSE","DISABLE","NONE","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0"
"DR","315AV114CW","Bundlanse kontrol ord","SIX","","DECIMAL","","YES","NO","OPEN","CLOSE","DISABLE","NONE","MX315_OPE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0"
"DR","315AV114SW","Bundlanse status ord","SIX","","DECIMAL","","YES","NO","OPEN","CLOSE","DISABLE","NONE","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0"
